"hns_item_name","hns_item_code","item_url","item_code","cate_code","product_code","product_name","price","score","total_comment_num","star","date","id","is_TV","comment","etc"
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","be***",1,"아직 사용안 해보았지만 ~~~~ 좋을꺼같아요^^*   머리볼륨 살리고   이뻐지겠어요~~~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","ha***",1,"샤용후 기대이상입니다.  끈적거림이   아주없지는 않습니다??",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","nw***",1,"본것처럼 잘되진 않으나 좀 더 연습ㅎ봐야하둣해요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","ny***",1,"엄마가 너무 기대하셔서 구입했는데  긴머리인 저도 해보고 있어요. 역간 볼륨이 생기네요  계속 써볼께요^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","st***",1,"고민하다  주문했는데
볼륨에 짱이네용 편해요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","ei***",1,"헤어볼륨업  믿고 써볼께요  기대기대~차홍상품은 다 만족입니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","as***",1,"믿고 쓰는 차홍이라서 그런지 기대가 큽니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","js***",1,"처음에는 양조절을 못해서 좀 떡지고 만지기 어려?는데
?번해보니 볼륨도 살고 향도 은은해서 좋은것 같아요
단발머리에 옆통수가 머리가 붙어서 옆볼륨을 띄우는데 좋습니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","un***",1,"익숙하지않아서그런지...홈쇼핑에서  봤던 드라마틱하지는 않아요ㅜㅜ",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","ch***",1,"아직 손에 익숙하지 않아  생각만큼 스타일링이 쉽게되진 않아요^^좋은 제품이라믿고 사용해보겠습니다^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","cr***",1,"빠른배송  상품 만족합니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","ys***",1,"멋지게   연출해서 사용하고 있어요.
하지만 사용하기 조금 어려워요 생각처럼 잘 되지 않아요~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","pr***",1,"왕 짱 !!!!!진짜 넘  뽕이 잘 서요  울엄마 숱도 없고 힘도 없는 머린데   잘 세웠어모",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","ke***",1,"머리가결이 얇고   뒤통수 부분에  힘이  없었는데
이 제품쓰고는 볼륨이  생겨   좋아요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","ah***",1,"요새 머리가 많이빠져서 감추기위해 항상왁스로 볼륨을 만들고 하시는모습을보고 구매하였는대 너무좋다면서 아주잘사용하고계십니당~ 다쓰고 또 구입예정♡",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","fu***",1,"엄마 볼륨 때문에 구입했는데  엄마가  만족하시네요
진동으로   마사지도   할수  있어서   저도  같이써도  되겠어요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","se***",1,"써봐야겟네요~~~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","pj***",1,"어제 받자마자 바로 써봤는데 기대했던거 이상으로 좋아요~
항상 헤어볼륨이 아쉬웠는데 이제 힘들이지 않고 살릴수 있어서 너무 좋아요~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","is***",1,"우선 냄새가 나쁘진 않아서 연습은 해보려구요
기대가 컸는데 볼륨이 드라마틱하게 살지는 않네요
연습해보겠습니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","hj***",1,"기대만큼 볼륨 잘나와서 아주 맘에 들어요ㅎㅎ",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","se***",1,"배달도 빠르고 구성도 좋아요^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","Pa***",1,"조아요 사은품보내주삼",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","bm***",1,"처음이라서 방송처럼 볼륨이 많이 살진 않지만 여러번 해보면 익숙해질꺼같아요 구성도 좋고요!! 강추합니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","hy***",1,"사용법이 익숙치않아 그런가...  잘모르겟네요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","mo***",1,"아직  사용전입니다~
차홍 믿고 구매합니다~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","ji***",1,"받자마자 엄마머리에 톡톡톡 시연해봤는데 정말 풍성하게 볼륨이 올라오더라구요.  
양조절 등 조금 더 익숙해지면 훨씬 더 자연스럽게 연출할 수 있을거 같아요  .  ^^
",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-14","He***",1,"나이가 았어 머리카락이 함이없어 가라앉던중에 구입
기대가 커서인지 생각만큼 볼륨이 안생기고
끈적여서머리가 불편하다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","na***",1,"끈적이지 않아 더욱좋구요.
뿌리가 잘 사네요.",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","he***",1,"머리에 늘 힘이 없어서 오후가 되면 스타일이 죽었는데
다음날까지 업이 되는데요~~
차홍원장님 정말 짱이에요~~
",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","mu***",1,"볼륨매직 하려다가  방송보고  이런 제품이 있다니 놀래면서 주문했어요!
스틱이라 사용하기 편하고  향이  은은하니 정말 좋네요~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","hy***",1,"근데사용하기가 불편하고힘이드네요
방송에서보는만큼쉽지가않아요
머릿결이얇아쳐져서  뛰울라했는데
그냥떡이지네요ㅡㅡ제품에비해 가격대도그리착한편도아니고
재구매는 없는걸로
사용하는면에서는 그냥스프레이식이편한듯
해본사람들은쉽게사용할지몰라고스틱을 자주. 사용하지않던사람들은 힘들것같네요
상품평남겼으니 샴푸주세요
그거라도써야지",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-14","fl***",1,"볼륨때문에 방송보다가 혹 이제품은 하고  구매햇는데 기대가 큰탓인지 아니면 아직 사용방법이 서투른탓인지 드라마틱한 모양은 아니네요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","do***",1,"아직 사용은 못해봤는데  풍성한 구성에 기분까지 좋아졌어요^^ 상품평쓰면 샴푸도 ><",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","sh***",1,"기대한 만큼  내머리도 빵빵 볼륨업했으면  좋겠어요  머리고민에서 해방됐으면 해요
",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","ky***",1,"우와~~
신기합니다
진짜 좋아요
엽머리 뒷가마부분이 조금꺼져서 늘 신경쓰이는데
몇번바르고 쓱쓱문지르고 손가락으로 털어내듯빗어주니 하루종일 볼륨감이 있습니다 짱좋습니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","ye***",1,"저번  제품은 젤 형태라  손이 끈적해져   불편했는데 스틱이라 편리하네요
잘 써보겠습니다
재구매하게되는  제품이길..",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","k1***",1,"미용실에서도 포기한 내 뒤통수를 살려주었어요.  완전 대만족입니다. 감사합니다. 대박나세요~^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","ch***",1,"숱도 적고 가는 직모 일명 찬머리를 가진 남자랍니다~ 
조금만 톡톡해도 자연스럽게 볼륨이 생겨서 정말 신기해요. 
",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","09***",1,"머리카락이기른편이라고민이많았는데
고민해결됨
상품소개해주신점감사!",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","kb***",1,"생각보다 괜찬네요  그리고 좋네요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","p0***",1,"엄마, 저,는  볼륨
딸아이 잔머리 정리
남편의 머리스타일 온식구 유용한 제품 짱 ~~
역시 헤어 볼륨 기계  때부터 홍 매니아",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","am***",1,"정수리부분탈모로 고민하는 30대여자입니다.
부분가발을해야하나하던 찰나에 방송보고구매했구요.
방송처럼만 우와라하고기대했는데
그만큼 드라마틱하진않아요.
처음이라 제가잘못해서그럴수도있지만.
열심히써보고싶어요~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","dh***",1,"머리에 펌기가 없어서 항상 신경씌였는데 기대됩니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,2,"2016-09-14","ss***",1,"방송처럼  되기를 바라면서.....",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","ko***",1,"볼륨이 사는것 같지만 바르면 끈적거림이 ....",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","do***",1,"오자마자써봤어요  확실히 전문가가 아니어서인지  맘대로 안되네요
화면에서처럼 볼륨도 잘 안되고.... 익숙해질때까지  노력해봐야할듯해요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","ag***",1,"헤어스타일이멋지면 그사람도멋져보이는더
스타일을잘 낼수있는제품같아요
좀더 익숙해지면 더멋져지겠죠",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-14","ha***",1,"뭔가  머리 안감은 느낌 있고  생각보다 깔끔연출은 안됩니디ㅏ. 비용 비싸늣,ㅡㅡ",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","co***",1,"짧은 엄마 머리에는  괜찮은 듯   단발의 이모머리는 그냥 축늘어지네요
제가 잘못 만지는건 지  고민좀해봐야 할것같아요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","te***",1,"방송중만큼의 볼륨감은 안되네요  아직 사용법이 미숙해서 그런건지 더 써봐야할것같아요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","cj***",1,"딸들이랑 나눠사용할려고 주문했어요.저는 머리가 길어선지 잘되질않네요.떡져 보여요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","ni***",1,"믿고 쓰는 차홍!!
홈쇼핑 보자마자 차홍이랑 소리에 그냥 질렀습니다
배송도 홈쇼핑치고 빠른편이고 품질이야 볼것도 없이 차홍이고
기대됩니다!!
아직 써보지못했지만 기대 가득입니다!!!",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","th***",1,"오늘  배송  받았는데  잘 안되네요 ~~~~
연습이 필요한 것 같네요.",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","kk***",1,"배송 부터  빠르네요..볼륨은 더 업업.,....대만족",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","ha***",1,"호기심에 구입해 봤는데 아직 파마기가 있어 잘되는지는 모르겠습니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","25***",1,"사용하는데 서툴러서 뭉쳤어요. 몇번 더 사용하면 나아지지않았을까하고  생각합니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","j8***",1,"배송은  빨리 받았는데  제가 서툴러서 그런지  잘안되고  머리에  유분기 만    감도네요 .  연습을  해야  될듯  싶네요.~~~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","ka***",1,"드라이도 못하고 겨우 젖은 머리카락 말리는게 다인 똥손 이랍니다. 똥손도 되네요. 양 조절 잘 못해서 어설프지만 좀더 하면 되겠지요.",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","ho***",1,"머리가 바로 자좀심   자존심을 살려볼랍니다",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","dd***",1,"늘손으로  바르고  드라기도 사용했는데 정말로  좋으네요 바쁜이들도 간단하게 사용할수  있고요  스타일도  내맘대로  ~ ^.^   
너무너무 제마음쏘옥  든답니다  감사드려요  ~♡",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","re***",1,"정말 드라이 안해도 볼륨이 사네??아들 ?남편  뒷통수 짱구 만들어 주고 있어요?? 너무 편해 좋으네요??",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","hj***",1,"헤어스타일에 변화를 줄수 있어서 기뻐요 ㅋㅋ
휴대하고 다니기도 편해요
잘쓸게요 ㅋ ㅋ",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-14","yo***",1,"토요일에 주문했는데 월요일에 받았네요~ 빠른배송 감사합니다~~ 짧은 머리에 더 좋을것같아요~",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-14","tm***",1,"사용해보니 괜찮고 좋네요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-13","rl***",1,"엄마가홈쇼핑에눈이팔려있는걸캐치해서사드렸는데
9월10일주문하고오늘9월13일받음!!추석껴있어서늦게올줄알았는데
넘좋았어요 엄마도사용해보시고만족하시니 더욱좋네요
앞으로도좋은상품판매해주세용",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-13","ja***",1,"너무 좋네요   계속  사용할꺼 같아요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,3,"2016-09-13","li***",1,"오늘 받았네요.연습이 필요할듯 해요~ㅜㅜ
잘 쓸게요.샴푸 빨리 보내주세용^^",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,4,"2016-09-13","jt***",1,"유용하게   잘 사용하겠어요",""
"차홍헤어볼류머",3479,"http://www.hyundaihmall.com/front/pda/itemPtc.do?slitmCd=2044869254&sectId=141253",2044869254,141253,"상품코드: 44869254","(직)차홍 헤어시스템 올 힛 헤어볼류머 최다 방송패키지","69,900",83,2095,5,"2016-09-13","du***",1,"향이 부드럽고 볼륨도 잘 살아요. 하지만 시간이 지나면 좀 끈끈해져요.",""
